Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015]
Mexico,MEX,"Outstanding loan for health or emergencies, male (% age 15+)",WP11670.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,16.2678,..,..,..,..
Mexico,MEX,"Outstanding loan for home construction, female (% age 15+)",WP11668.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.051437,..,..,..,..
Mexico,MEX,"Outstanding loan for home construction, male (% age 15+)",WP11668.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.433723,..,..,..,..
Mexico,MEX,"Outstanding loan to pay school fees, female (% age 15+)",WP11669.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.29928,..,..,..,..
Mexico,MEX,"Outstanding loan to pay school fees, male (% age 15+)",WP11669.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.08927,..,..,..,..
Mexico,MEX,"Outstanding loan to purchase a home, female (% age 15+)",WP11656.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.296711,..,..,..,..
Mexico,MEX,"Outstanding loan to purchase a home, male (% age 15+)",WP11656.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.16873,..,..,..,..
Mexico,MEX,"Outstanding mortgage, female (% age 15+) [w2]",WP15167.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.834115,..
Mexico,MEX,"Outstanding mortgage, male (% age 15+) [w2]",WP15167.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.871443,..
Mexico,MEX,"Own-account workers, female (% of females employed)",SL.EMP.OWAC.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,14.8999996185303,21.7999992370605,23.1000003814697,24.5,25.8999996185303,24.2000007629395,23.2000007629395,23.7000007629395,23.7999992370605,23.8999996185303,23,24,24.5,25.6000003814697,25.7999992370605,24.7000007629395,24.5,24.8999996185303,25.2999992370605,25.5,26.1000003814697,25.6000003814697,26.1000003814697,25.7999992370605,..,..
Mexico,MEX,"Own-account workers, male (% of males employed)",SL.EMP.OWAC.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,29,37.7000007629395,36.5999984741211,35.5,34.4000015258789,33.0999984741211,32.4000015258789,32.7000007629395,31.6000003814697,31.3999996185303,30.7999992370605,31.2999992370605,31.2000007629395,31.1000003814697,31,30.6000003814697,29.7999992370605,29.6000003814697,29.1000003814697,28.8999996185303,29.2999992370605,28.7999992370605,28.3999996185303,28.2000007629395,..,..
Mexico,MEX,"Paid school fees in the past year, female (% age 15+) [w2]",WP15172.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,29.5354,..
Mexico,MEX,"Paid school fees in the past year, male (% age 15+) [w2]",WP15172.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,29.1369,..
Mexico,MEX,"Paid utility bills in the past year, female (% age 15+) [w2]",WP14940.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,51.93946,..
Mexico,MEX,"Paid utility bills in the past year, male (% age 15+) [w2]",WP14940.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,50.44221,..
Mexico,MEX,"Part time employment, female (% of total female employment)",SL.TLF.PART.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,18.7999992370605,19.8999996185303,20.2999992370605,22.7000007629395,..,32.2000007629395,29,30.2000007629395,29,27.2999992370605,26,26.1000003814697,26,26.1000003814697,28.2000007629395,27.7999992370605,27.6000003814697,27.8999996185303,27.3999996185303,27.6000003814697,28.7000007629395,27.5,28.5,28.1000003814697,27.7000007629395,..
Mexico,MEX,"Part time employment, female (% of total part time employment)",SL.TLF.PART.TL.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,55.2999992370605,54.4000015258789,56.9000015258789,56.0999984741211,..,61.2999992370605,62.2999992370605,64,63.7999992370605,65.4000015258789,65.0999984741211,63.7999992370605,65.5999984741211,65.6999969482422,65.0999984741211,61,60.5999984741211,60.0999984741211,59.2000007629395,58.2000007629395,57.7000007629395,57.0999984741211,56.7999992370605,57.5999984741211,56.7999992370605,..
Mexico,MEX,"Part time employment, male (% of total male employment)",SL.TLF.PART.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.5,8.39999961853027,7.80000019073486,9.30000019073486,..,9.69999980926514,8.5,8.60000038146973,8.39999961853027,7.30000019073486,7.30000019073486,7.69999980926514,7.19999980926514,7.19999980926514,8.39999961853027,10.3000001907349,10.5,11.1000003814697,11.3999996185303,11.8999996185303,12.6999998092651,12.3999996185303,13.5,12.8999996185303,12.8999996185303,..
Mexico,MEX,"Part time employment, total (% of total employment)",SL.TLF.PART.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.3000001907349,12.3000001907349,12,13.8999996185303,..,16.8999996185303,15.1999998092651,15.8000001907349,15.3000001907349,14,13.6999998092651,14,13.8000001907349,13.6999998092651,15.5,16.7000007629395,16.7999992370605,17.3999996185303,17.3999996185303,17.7999992370605,18.7000007629395,18,19.2000007629395,18.7999992370605,18.5,..
Mexico,MEX,People practicing open defecation (% of population),SH.STA.ODFC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,21.8,20.8,19.8,18.8,17.8,16.8,15.9,15,14.1,13.2,12.3,11.4,10.6,9.7,8.8,8,7.2,6.3,5.5,4.7,3.9,3.1,2.4,1.6,0.8,0.8
Mexico,MEX,"People practicing open defecation, rural (% of rural population)",SH.STA.ODFC.RU.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,51.4,49.5,47.5,45.5,43.5,41.6,39.6,37.6,35.6,33.7,31.7,29.7,27.7,25.8,23.8,21.8,19.8,17.9,15.9,13.9,11.9,10,8,6,4,4
Mexico,MEX,"People practicing open defecation, urban (% of urban population)",SH.STA.ODFC.UR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.9,9.5,9.1,8.7,8.3,7.9,7.4,7,6.6,6.2,5.8,5.4,5,4.5,4.1,3.7,3.3,2.9,2.5,2.1,1.6,1.2,0.8,0.4,0,0
Mexico,MEX,Percentage of firms with female participation in ownership (average reported by firms),IC.FRM.FEMO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,24.8,..,..,..,25.7,..,..,..,..,..
Mexico,MEX,"Persistence to grade 5, female (% of cohort)",SE.PRM.PRS5.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,46.90232,49.04921,52.13333,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,82.40018,85.6171,82.81258,86.74689,87.70764,89.78321,89.9976,89.26688,91.26843,93.56306,93.50061,94.40154,95.20234,95.47466,94.75279,96.74076,96.77334,97.10868,97.32463,96.46638,..,..,..
Mexico,MEX,"Persistence to grade 5, male (% of cohort)",SE.PRM.PRS5.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,47.51758,49.65885,52.93586,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,80.6111,83.7149,81.66852,86.47284,87.81945,88.14042,88.05034,87.34642,89.71103,92.15237,91.81892,93.29407,93.53909,93.80335,93.15148,95.2066,95.19679,95.85017,96.17807,94.88613,..,..,..
Mexico,MEX,"Personally paid for health insurance, female (% age 15+)",WP11658.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.290645,..,..,..,..
Mexico,MEX,"Personally paid for health insurance, male (% age 15+)",WP11658.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.78994,..,..,..,..
Mexico,MEX,Population ages 0-14 (% of total),SP.POP.0014.TO.ZS,45.9298256404851,46.1387072310909,46.4079121093226,46.6764568711212,46.8518696965327,46.8975052596707,46.9371916373227,46.8698724611636,46.7345884299352,46.6040235862405,46.5193803427374,46.4990834714224,46.5386154050662,46.5932925967804,46.586412924786,46.4755857576765,46.4534870416261,46.2439903425821,45.9220560360417,45.5841922294283,45.2645782821398,44.7491718233077,44.3247604568534,43.9158113625392,43.4209463900537,42.8049568869497,42.0870512624988,41.2991874614246,40.4766599013784,39.6878711898407,38.9710994834166,38.3387835361607,37.73815371181,37.1787394639747,36.6627948145888,36.187709597216,35.7783158565178,35.4041275628773,35.0470774542701,34.6839050636355,34.3030869307711,33.9285651072808,33.5533154129205,33.1756224514428,32.7992004125115,32.424832779953,31.941494371975,31.4578114954039,30.9697698032477,30.4740688256635,29.9725600451238,29.4863274972396,29.0059946524711,28.5316315666087,28.0642774052472,..
Mexico,MEX,"Population ages 0-14, female",SP.POP.0014.FE.IN,8636982,8960048,9308372,9668779,10018675,10346962,10681477,10995067,11299152,11616632,11961876,12343796,12757667,13185734,13596452,13968428,14360347,14683632,14959133,15218792,15475852,15657812,15859200,16056434,16214065,16318260,16381092,16404729,16403288,16406521,16433030,16486056,16548377,16623089,16709262,16804280,16930811,17061666,17184697,17283657,17350457,17393055,17416832,17429957,17447217,17478339,17470123,17472211,17474489,17464472,17435918,17399793,17353539,17297964,17235405,..
Mexico,MEX,Population ages 15-64 (% of total),SP.POP.1564.TO.ZS,50.7064446865748,50.4516904487662,50.14133475885,49.8348302379501,49.6210510165352,49.5351246904038,49.4518142949379,49.4768124844019,49.574258246073,49.6775497481543,49.7484723147145,49.7574095328838,49.7211659130184,49.6766312297911,49.6893959003051,49.7960446737116,49.8047918713367,49.9857843832575,50.2742125241609,50.5872612130625,50.8958651006403,51.3879157372014,51.8046859875314,52.2098419986992,52.6892729263043,53.2713063106237,53.9390150989288,54.6647582562113,55.4163679420078,56.1307339356871,56.7722840355249,57.3323099234036,57.8590148362963,58.3436018426246,58.7843720490051,59.1842682278425,59.513807770729,59.8079158383399,60.0867937414553,60.3762465737706,60.6882080573228,60.9985423672584,61.3147937023459,61.6323529084321,61.9399086007845,62.2328201870202,62.6235139578077,63.0012050446735,63.3756651061036,63.7580523055429,64.1491905134908,64.5346006822848,64.918155843499,65.2878049428581,65.6272403597622,..
Mexico,MEX,"Population ages 15-64, female",SP.POP.1564.FE.IN,9841511,10097115,10344919,10597394,10875808,11190888,11512405,11868758,12256549,12664351,13084634,13509599,13940827,14380258,14837081,15316421,15756171,16243651,16762500,17289460,17816716,18409276,18980271,19552699,20160617,20818532,21517715,22254894,23020868,23792678,24555448,25311621,26070007,26821064,27556699,28272029,28946724,29606771,30253506,30889576,31514801,32113136,32687829,33257633,33845217,34467772,35195806,35961281,36756794,37568243,38380229,39182429,39977464,40758005,41515648,..
Mexico,MEX,"Population ages 15-64, male",SP.POP.1564.MA.IN,9515225,9777887,10037328,10303274,10592376,10913191,11240849,11597873,11982094,12384623,12799426,13219856,13644538,14076186,14524629,14995626,15431633,15916050,16431357,16952315,17469883,18050831,18602990,19152220,19736338,20372250,21061442,21789085,22544217,23301930,24046966,24766551,25488186,26205742,26915054,27613868,28294674,28960624,29612348,30251378,30877890,31471478,32047286,32620214,33209579,33831445,34556053,35317888,36107996,36911116,37711964,38494818,39268754,40029196,40771614,..
Mexico,MEX,"Population ages 15-64, total",SP.POP.1564.TO,19356736,19875002,20382247,20900668,21468184,22104079,22753254,23466631,24238643,25048974,25884060,26729455,27585365,28456444,29361710,30312047,31187804,32159701,33193857,34241775,35286599,36460107,37583261,38704919,39896955,41190782,42579157,44043979,45565085,47094608,48602414,50078172,51558193,53026806,54471753,55885897,57241398,58567395,59865854,61140954,62392691,63584614,64735115,65877847,67054796,68299217,69751859,71279169,72864790,74479359,76092193,77677247,79246218,80787201,82287262,..
Mexico,MEX,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,3.36372967294016,3.40960232014291,3.45075313182741,3.48871289092864,3.5270792869321,3.56737004992556,3.61099406773938,3.65331505443452,3.69115332399182,3.71842666560524,3.73214734254806,3.74350699569376,3.74021868191538,3.73007617342844,3.72419117490893,3.72836956861188,3.74172108703713,3.77022527416043,3.80373143979745,3.82854655750922,3.83955661721988,3.86291243949094,3.87055355561516,3.87434663876165,3.889780683642,3.92373680242669,3.97393363857238,4.03605428236416,4.10697215661384,4.18139487447225,4.25661648105855,4.32890654043573,4.4028314518937,4.47765869340067,4.55283313640609,4.62802217494146,4.7078763727532,4.7879565987828,4.8661288042746,4.9398483625939,5.0087050119061,5.0728925254608,5.13189088473363,5.19202464012519,5.26089098670395,5.34234703302677,5.43499167021726,5.54098345992262,5.65456509064868,5.76787886879368,5.87824944138532,5.97907182047553,6.07584950402988,6.18056349053321,6.30848223499061,..
Mexico,MEX,"Population ages 65 and above, female",SP.POP.65UP.FE.IN,678068,709057,740406,772433,806001,841575,878875,917493,957013,996255,1034457,1073622,1110822,1147351,1185601,1226946,1269983,1318407,1369135,1417478,1461376,1507824,1548703,1588489,1633680,1687727,1747416,1814079,1886900,1963971,2044242,2122813,2204710,2289383,2376273,2464820,2554663,2646263,2736923,2823160,2903471,2976435,3043003,3109002,3182166,3267242,3359363,3465277,3580365,3697505,3813278,3920565,4025419,4136769,4266744,..
Mexico,MEX,"Population, female",SP.POP.TOTL.FE.IN,19156561,19766220,20393697,21038606,21700484,22379425,23072757,23781318,24512714,25277238,26080967,26927017,27809316,28713343,29619134,30511795,31386501,32245690,33090768,33925730,34753944,35574912,36388174,37197622,38008362,38824519,39646223,40473702,41311056,42163170,43032720,43920490,44823094,45733536,46642234,47541129,48432198,49314700,50175126,50996393,51768729,52482626,53147664,53796592,54474600,55213353,56025292,56898769,57811648,58730220,59629425,60502787,61356422,62192738,63017797,..
Mexico,MEX,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,50.1820710233118,50.1755528267223,50.1695023246237,50.1637248365994,50.1579837236119,50.1521736270731,50.1462205993142,50.1402954398495,50.1348039223206,50.1302467814025,50.1269223120516,50.1251751061862,50.1248257822058,50.1251017725723,50.1250395685465,50.1241868256252,50.1220974030266,50.1194369819969,50.1180776617704,50.1203505178639,50.1275865531616,50.1402966319971,50.1573806416015,50.1766188258225,50.1951329092602,50.2110604263747,50.2235922851291,50.2335435125862,50.2426074563207,50.2530921831888,50.2663469074028,50.2826489886202,50.300833094649,50.3190634419757,50.3349770412705,50.3469941726168,50.3548938774326,50.3592387401383,50.3603013315993,50.3585665042274,50.3544781617956,50.3480871269577,50.3395731037412,50.3296736976685,50.3193201134233,50.3092541920572,50.2997440620508,50.2908642573893,50.2828820734946,50.2760024918587,50.2703259522946,50.2659832835004,50.2629130565637,50.2607751864838,50.2591046310631,..
Mexico,MEX,"Population, total",SP.POP.TOTL,38174114,39394125,40649590,41939880,43264267,44623041,46010959,47429553,48893607,50423127,52029859,53719547,55480125,57283361,59090495,60872399,62620087,64337694,66025613,67688533,69330974,70950741,72547995,74133377,75721210,77322643,78939441,80571067,82223153,83901643,85609404,87347208,89110043,90887097,92663664,94426946,96181710,97925825,99632299,101266570,102808590,104239563,105578297,106888418,108257822,109747906,111382857,113139374,114972821,116815612,118617542,120365271,122070963,123740109,125385833,..
Mexico,MEX,Poverty headcount ratio at national poverty line (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,49,..,52,..,51.6,..,53.2,..
Mexico,MEX,Poverty headcount ratio of $1.90 a day (2011PPP) % of populatioin,SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,27.39,..,..,..,..,11.56,..,..,9.73,..,8.58,..,14.09,..,14.29,..,11,..,8.81,..,4.82,8.66,3.29,..,3.8,..,3.8,..,2.68,..,..,..
Mexico,MEX,Pregnant women receiving prenatal care (%),SH.STA.ANVC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,77.5,..,..,..,..,..,..,..,86.1,..,..,..,..,..,..,..,..,..,..,97.7,..,..,95.8,..,..,97.58,..,..,..
Mexico,MEX,Prevalence of anemia among women of reproductive age (% of women ages 15-49),SH.ANM.ALLW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,24.9,24.9,24.9,24.8,24.6,24.4,24,23.4,22.7,21.9,20.9,19.8,18.7,17.5,16.3,15.2,14.4,..,..,..,..
Mexico,MEX,Prevalence of FGM/C,SH.STA.FGMS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mexico,MEX,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.2,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,..
Mexico,MEX,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.8,0.7,0.7,0.6,0.6,0.5,0.5,0.4,0.4,0.3,0.3,0.3,0.2,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,..
Mexico,MEX,"Prevalence of obesity, female (% of female population ages 18+)",SH.STA.OB18.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,30.7,..,..,..,33.1,..
Mexico,MEX,"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,20.7,..,..,..,22.8,..
Mexico,MEX,"Prevalence of overweight, female (% of female adults)",SH.STA.OW15.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,63.6,..,..,..,65.6,..
Mexico,MEX,"Prevalence of overweight, male (% of male adults)",SH.STA.OW15.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,60.4,..,..,..,63.1,..
Mexico,MEX,"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.09999990463257,9.80000019073486,..,..,..,..,..,..,..,..,7.59999990463257,..,..,..,..,..,..,..,7.59999990463257,..,..,..,..,..,9,..,..,..
Mexico,MEX,"Prevalence of overweight, weight for height, female (% of children under 5)",SH.STA.OWGH.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.5,..,..,..,..,..,..,..,..,7.40000009536743,..,..,..,..,..,..,..,6.69999980926514,..,..,..,..,..,9,..,..,..
Mexico,MEX,"Prevalence of overweight, weight for height, male (% of children under 5)",SH.STA.OWGH.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.1000003814697,..,..,..,..,..,..,..,..,7.90000009536743,..,..,..,..,..,..,..,8.39999961853027,..,..,..,..,..,9,..,..,..
Mexico,MEX,"Prevalence of severe wasting, weight for height (% of children under 5)",SH.SVR.WAST.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.59999990463257,..,..,..,..,..,..,..,..,0.899999976158142,..,..,..,..,..,..,..,0.400000005960464,..,..,..,..,..,0.400000005960464,..,..,..
Mexico,MEX,"Prevalence of severe wasting, weight for height, female (% of children under 5)",SH.SVR.WAST.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.70000004768372,..,..,..,..,..,..,..,..,0.400000005960464,..,..,..,..,..,..,..,0.300000011920929,..,..,..,..,..,0.400000005960464,..,..,..
Mexico,MEX,"Prevalence of severe wasting, weight for height, male (% of children under 5)",SH.SVR.WAST.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.5,..,..,..,..,..,..,..,..,1.39999997615814,..,..,..,..,..,..,..,0.600000023841858,..,..,..,..,..,0.5,..,..,..
Mexico,MEX,"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,28.7000007629395,40.4000015258789,..,..,..,..,..,..,40.0999984741211,..,21.7000007629395,..,..,..,..,..,..,..,15.5,..,..,..,..,..,13.6000003814697,..,..,..
Mexico,MEX,"Prevalence of stunting, height for age, female (% of children under 5)",SH.STA.STNT.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,38.2000007629395,..,..,..,..,..,..,..,..,20.2999992370605,..,..,..,..,..,..,..,15,..,..,..,..,..,12.1000003814697,..,..,..
Mexico,MEX,"Prevalence of stunting, height for age, male (% of children under 5)",SH.STA.STNT.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,42.7000007629395,..,..,..,..,..,..,..,..,23,..,..,..,..,..,..,..,16,..,..,..,..,..,15.1000003814697,..,..,..
Mexico,MEX,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12.3999996185303,13.8999996185303,..,..,..,..,..,..,14.8000001907349,..,6,..,..,..,..,..,..,..,3.40000009536743,..,..,..,..,..,2.79999995231628,..,..,..
Mexico,MEX,"Prevalence of underweight, weight for age, female (% of children under 5)",SH.STA.MALN.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13.1000003814697,..,..,..,..,..,..,..,..,5.30000019073486,..,..,..,..,..,..,..,2.59999990463257,..,..,..,..,..,2.79999995231628,..,..,..
